start_date,end_date,location,court_surface,prize_money,currency,year,player_id,player_name,opponent_id,opponent_name,tournament,round,num_sets,doubles,masters,round_num,duration,total_points,sets_won_1,games_won_1,games_against_1,tiebreaks_won_1,tiebreaks_total,serve_rating_1,aces_1,double_faults_1,first_serve_made_1,first_serve_attempted_1,first_serve_points_made_1,first_serve_points_attempted_1,second_serve_points_made_1,second_serve_points_attempted_1,break_points_saved_1,break_points_against_1,service_games_won_1,return_rating_1,first_serve_return_points_made_1,first_serve_return_points_attempted_1,second_serve_return_points_made_1,second_serve_return_points_attempted_1,break_points_made_1,break_points_attempted_1,return_games_played_1,service_points_won_1,service_points_attempted_1,return_points_won_1,return_points_attempted_1,total_points_won_1,player_1_victory,retirement_1,seed_1,won_first_set_1,nation_1,sets_won_2,games_won_2,games_against_2,tiebreaks_won_2,serve_rating_2,aces_2,double_faults_2,first_serve_made_2,first_serve_attempted_2,first_serve_points_made_2,first_serve_points_attempted_2,second_serve_points_made_2,second_serve_points_attempted_2,break_points_saved_2,break_points_against_2,service_games_won_2,return_rating_2,first_serve_return_points_made_2,first_serve_return_points_attempted_2,second_serve_return_points_made_2,second_serve_return_points_attempted_2,break_points_made_2,break_points_attempted_2,return_games_played_2,service_points_won_2,service_points_attempted_2,return_points_won_2,return_points_attempted_2,total_points_won_2,player_2_victory,retirement_2,won_first_set_2,nation_2
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,albert-ramos-vinolas,A. Ramos-Vinolas,olivier-patience,O. Patience,roland-garros,2nd Round Qualifying,3.0,f,2000,-1,02:15:00,193.0,1.0,16.0,15.0,0.0,1.0,251.0,3.0,2.0,63.0,99.0,40.0,63.0,18.0,36.0,2.0,6.0,15.0,190.0,17.0,51.0,23.0,43.0,5.0,7.0,15.0,58.0,99.0,40.0,94.0,98.0,f,f,27,t,France,2.0,15.0,16.0,1.0,231.0,4.0,7.0,51.0,94.0,34.0,51.0,20.0,43.0,2.0,7.0,15.0,180.0,23.0,63.0,18.0,36.0,4.0,6.0,15.0,54.0,94.0,41.0,99.0,95.0,t,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,albert-ramos-vinolas,A. Ramos-Vinolas,pedro-clar-rossello,P. Clar-Rossello,roland-garros,1st Round Qualifying,3.0,f,2000,-2,02:27:00,184.0,2.0,15.0,14.0,0.0,0.0,254.0,2.0,4.0,68.0,99.0,42.0,68.0,16.0,31.0,3.0,7.0,15.0,157.0,19.0,58.0,15.0,27.0,4.0,10.0,14.0,58.0,99.0,34.0,85.0,92.0,t,f,27,f,France,1.0,14.0,15.0,0.0,250.0,3.0,3.0,58.0,85.0,39.0,58.0,12.0,27.0,6.0,10.0,14.0,169.0,26.0,68.0,15.0,31.0,4.0,7.0,15.0,51.0,85.0,41.0,99.0,92.0,f,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,alejandro-falla,A. Falla,janko-tipsarevic,J. Tipsarevic,roland-garros,Round of 128,3.0,f,2000,1,01:16:00,139.0,3.0,18.0,6.0,0.0,0.0,286.0,6.0,3.0,37.0,62.0,28.0,37.0,16.0,25.0,2.0,4.0,12.0,239.0,22.0,43.0,22.0,34.0,8.0,14.0,12.0,44.0,62.0,44.0,77.0,88.0,t,f,,t,France,0.0,6.0,18.0,0.0,172.0,3.0,4.0,43.0,77.0,21.0,43.0,12.0,34.0,6.0,14.0,12.0,126.0,9.0,37.0,9.0,25.0,2.0,4.0,12.0,33.0,77.0,18.0,62.0,51.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,alejandro-falla,A. Falla,roger-federer,R. Federer,roland-garros,Round of 64,3.0,f,2000,2,02:00:00,198.0,0.0,12.0,19.0,0.0,1.0,259.0,3.0,2.0,64.0,94.0,41.0,64.0,16.0,30.0,5.0,9.0,15.0,90.0,16.0,65.0,18.0,39.0,1.0,8.0,15.0,57.0,94.0,34.0,104.0,91.0,f,f,,f,France,3.0,19.0,12.0,1.0,291.0,6.0,0.0,65.0,104.0,49.0,65.0,21.0,39.0,7.0,8.0,15.0,153.0,23.0,64.0,14.0,30.0,4.0,9.0,15.0,70.0,104.0,37.0,94.0,107.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,alexandr-dolgopolov,A. Dolgopolov,arnaud-clement,A. Clement,roland-garros,Round of 128,5.0,f,2000,1,03:45:00,308.0,3.0,25.0,24.0,1.0,1.0,281.0,14.0,4.0,76.0,148.0,59.0,76.0,40.0,72.0,4.0,7.0,23.0,113.0,25.0,81.0,31.0,79.0,4.0,15.0,25.0,99.0,148.0,56.0,160.0,155.0,t,f,,f,France,2.0,24.0,25.0,0.0,265.0,2.0,2.0,81.0,160.0,56.0,81.0,48.0,79.0,11.0,15.0,25.0,122.0,17.0,76.0,32.0,72.0,3.0,7.0,23.0,104.0,160.0,49.0,148.0,153.0,f,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,alexandr-dolgopolov,A. Dolgopolov,fernando-gonzalez,F. Gonzalez,roland-garros,Round of 64,3.0,f,2000,2,01:49:00,197.0,3.0,18.0,10.0,0.0,0.0,264.0,9.0,2.0,48.0,99.0,35.0,48.0,26.0,51.0,5.0,7.0,14.0,186.0,23.0,57.0,22.0,41.0,6.0,12.0,14.0,61.0,99.0,45.0,98.0,106.0,t,f,,t,France,0.0,10.0,18.0,0.0,223.0,5.0,3.0,57.0,98.0,34.0,57.0,19.0,41.0,6.0,12.0,14.0,119.0,13.0,48.0,25.0,51.0,2.0,7.0,14.0,53.0,98.0,38.0,99.0,91.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,alexandr-dolgopolov,A. Dolgopolov,nicolas-almagro,N. Almagro,roland-garros,Round of 32,3.0,f,2000,3,01:53:00,182.0,0.0,10.0,18.0,0.0,0.0,242.0,6.0,1.0,53.0,92.0,28.0,53.0,24.0,39.0,5.0,10.0,14.0,88.0,11.0,42.0,18.0,48.0,1.0,6.0,14.0,52.0,92.0,29.0,90.0,81.0,f,f,,f,France,3.0,18.0,10.0,0.0,279.0,6.0,3.0,42.0,90.0,31.0,42.0,30.0,48.0,5.0,6.0,14.0,170.0,25.0,53.0,15.0,39.0,5.0,10.0,14.0,61.0,90.0,40.0,92.0,101.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,alexandre-sidorenko,A. Sidorenko,laurent-rochette,L. Rochette,roland-garros,1st Round Qualifying,3.0,f,2000,-2,01:53:00,185.0,2.0,15.0,14.0,0.0,0.0,274.0,5.0,1.0,54.0,97.0,39.0,54.0,24.0,43.0,4.0,6.0,15.0,120.0,13.0,44.0,19.0,44.0,2.0,6.0,14.0,63.0,97.0,32.0,88.0,95.0,t,f,,t,France,1.0,14.0,15.0,0.0,262.0,5.0,5.0,44.0,88.0,31.0,44.0,25.0,44.0,4.0,6.0,14.0,118.0,15.0,54.0,19.0,43.0,2.0,6.0,15.0,56.0,88.0,34.0,97.0,90.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,alexandre-sidorenko,A. Sidorenko,olivier-patience,O. Patience,roland-garros,3rd Round Qualifying,3.0,f,2000,0,02:24:00,218.0,1.0,16.0,18.0,0.0,0.0,270.0,12.0,1.0,65.0,111.0,49.0,65.0,20.0,46.0,7.0,10.0,17.0,114.0,16.0,56.0,21.0,51.0,2.0,6.0,17.0,69.0,111.0,37.0,107.0,106.0,f,f,,t,France,2.0,18.0,16.0,0.0,271.0,5.0,4.0,56.0,107.0,40.0,56.0,30.0,51.0,4.0,6.0,17.0,129.0,16.0,65.0,26.0,46.0,3.0,10.0,17.0,70.0,107.0,42.0,111.0,112.0,t,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,alexandre-sidorenko,A. Sidorenko,rui-machado,R. Machado,roland-garros,2nd Round Qualifying,3.0,f,2000,-1,02:11:00,206.0,2.0,18.0,16.0,1.0,1.0,275.0,6.0,2.0,62.0,98.0,44.0,62.0,20.0,36.0,7.0,10.0,16.0,147.0,26.0,72.0,16.0,36.0,4.0,9.0,17.0,64.0,98.0,42.0,108.0,106.0,t,f,,t,France,1.0,16.0,18.0,0.0,264.0,6.0,5.0,72.0,108.0,46.0,72.0,20.0,36.0,5.0,9.0,17.0,121.0,18.0,62.0,16.0,36.0,3.0,10.0,16.0,66.0,108.0,34.0,98.0,100.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,alex-bogdanovic,A. Bogdanovic,conor-niland,C. Niland,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:27:00,137.0,0.0,8.0,12.0,0.0,0.0,222.0,4.0,6.0,34.0,61.0,24.0,34.0,10.0,27.0,6.0,10.0,10.0,130.0,15.0,51.0,14.0,25.0,2.0,8.0,10.0,34.0,61.0,29.0,76.0,63.0,f,f,,f,France,2.0,12.0,8.0,0.0,264.0,3.0,1.0,51.0,76.0,36.0,51.0,11.0,25.0,6.0,8.0,10.0,172.0,10.0,34.0,17.0,27.0,4.0,10.0,10.0,47.0,76.0,27.0,61.0,74.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,alex-bogomolov-jr.,A. Bogomolov Jr.,harel-levy,H. Levy,roland-garros,2nd Round Qualifying,2.0,f,2000,-1,00:51:00,98.0,2.0,12.0,4.0,0.0,0.0,306.0,4.0,3.0,33.0,49.0,27.0,33.0,9.0,16.0,3.0,3.0,8.0,256.0,12.0,29.0,13.0,20.0,4.0,4.0,8.0,36.0,49.0,25.0,49.0,61.0,t,f,,t,France,0.0,4.0,12.0,0.0,205.0,3.0,1.0,29.0,49.0,17.0,29.0,7.0,20.0,0.0,4.0,8.0,62.0,6.0,33.0,7.0,16.0,0.0,3.0,8.0,24.0,49.0,13.0,49.0,37.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,alex-bogomolov-jr.,A. Bogomolov Jr.,martin-alund,M. Alund,roland-garros,1st Round Qualifying,3.0,f,2000,-2,01:52:00,151.0,2.0,14.0,9.0,0.0,0.0,248.0,1.0,1.0,54.0,76.0,33.0,54.0,11.0,22.0,4.0,8.0,12.0,221.0,21.0,48.0,17.0,27.0,6.0,10.0,11.0,44.0,76.0,38.0,75.0,82.0,t,f,,f,France,1.0,9.0,14.0,0.0,203.0,4.0,3.0,48.0,75.0,27.0,48.0,10.0,27.0,4.0,10.0,11.0,172.0,21.0,54.0,11.0,22.0,4.0,8.0,12.0,37.0,75.0,32.0,76.0,69.0,f,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,alex-bogomolov-jr.,A. Bogomolov Jr.,tobias-kamke,T. Kamke,roland-garros,3rd Round Qualifying,2.0,f,2000,0,01:13:00,105.0,0.0,5.0,12.0,0.0,0.0,170.0,0.0,4.0,27.0,46.0,11.0,27.0,7.0,19.0,1.0,6.0,8.0,162.0,5.0,28.0,17.0,31.0,2.0,3.0,9.0,18.0,46.0,22.0,59.0,40.0,f,f,,f,France,2.0,12.0,5.0,0.0,251.0,2.0,2.0,28.0,59.0,23.0,28.0,14.0,31.0,1.0,3.0,9.0,267.0,16.0,27.0,12.0,19.0,5.0,6.0,8.0,37.0,59.0,28.0,46.0,65.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,andrea-arnaboldi,A. Arnaboldi,harel-levy,H. Levy,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:25:00,127.0,0.0,8.0,13.0,0.0,0.0,241.0,0.0,1.0,47.0,73.0,25.0,47.0,16.0,26.0,6.0,10.0,11.0,164.0,7.0,33.0,7.0,21.0,1.0,1.0,10.0,41.0,73.0,14.0,54.0,55.0,f,f,,f,France,2.0,13.0,8.0,0.0,302.0,5.0,0.0,33.0,54.0,26.0,33.0,14.0,21.0,0.0,1.0,10.0,161.0,22.0,47.0,10.0,26.0,4.0,10.0,11.0,40.0,54.0,32.0,73.0,72.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,andreas-beck,A. Beck,paolo-lorenzi,P. Lorenzi,roland-garros,Round of 128,4.0,f,2000,1,02:39:00,209.0,3.0,22.0,13.0,0.0,0.0,300.0,5.0,3.0,72.0,104.0,55.0,72.0,19.0,32.0,5.0,6.0,18.0,167.0,17.0,59.0,27.0,46.0,5.0,10.0,17.0,74.0,104.0,44.0,105.0,118.0,t,f,,f,France,1.0,13.0,22.0,0.0,242.0,14.0,10.0,59.0,105.0,42.0,59.0,19.0,46.0,5.0,10.0,17.0,87.0,17.0,72.0,13.0,32.0,1.0,6.0,18.0,61.0,105.0,30.0,104.0,91.0,f,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,andreas-beck,A. Beck,stan-wawrinka,S. Wawrinka,roland-garros,Round of 64,3.0,f,2000,2,01:46:00,173.0,0.0,9.0,18.0,0.0,0.0,246.0,3.0,3.0,60.0,95.0,34.0,60.0,20.0,35.0,7.0,11.0,13.0,50.0,7.0,43.0,12.0,35.0,0.0,1.0,14.0,54.0,95.0,19.0,78.0,73.0,f,f,,f,France,3.0,18.0,9.0,0.0,315.0,14.0,4.0,43.0,78.0,36.0,43.0,23.0,35.0,1.0,1.0,14.0,152.0,26.0,60.0,15.0,35.0,4.0,11.0,13.0,59.0,78.0,41.0,95.0,100.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,andreas-haider-maurer,A. Haider-Maurer,fred-gil,F. Gil,roland-garros,1st Round Qualifying,1.0,f,2000,-2,00:52:00,71.0,1.0,6.0,5.0,0.0,0.0,284.0,2.0,2.0,18.0,41.0,15.0,18.0,13.0,23.0,2.0,2.0,6.0,44.0,2.0,13.0,5.0,17.0,0.0,0.0,5.0,28.0,41.0,7.0,30.0,35.0,f,t,,t,France,0.0,5.0,6.0,0.0,299.0,0.0,0.0,13.0,30.0,11.0,13.0,12.0,17.0,0.0,0.0,5.0,60.0,3.0,18.0,10.0,23.0,0.0,2.0,6.0,23.0,30.0,13.0,41.0,36.0,t,t,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,andreas-seppi,A. Seppi,philipp-kohlschreiber,P. Kohlschreiber,roland-garros,Round of 64,3.0,f,2000,2,02:37:00,211.0,0.0,14.0,20.0,0.0,1.0,258.0,5.0,2.0,50.0,99.0,33.0,50.0,31.0,49.0,5.0,9.0,16.0,110.0,15.0,54.0,22.0,58.0,2.0,6.0,17.0,64.0,99.0,37.0,112.0,101.0,f,f,,f,France,3.0,20.0,14.0,1.0,276.0,7.0,1.0,54.0,112.0,39.0,54.0,36.0,58.0,4.0,6.0,17.0,140.0,17.0,50.0,18.0,49.0,4.0,9.0,16.0,75.0,112.0,35.0,99.0,110.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,andreas-seppi,A. Seppi,santiago-ventura,S. Ventura,roland-garros,Round of 128,3.0,f,2000,1,02:38:00,228.0,3.0,20.0,14.0,0.0,0.0,275.0,9.0,1.0,72.0,101.0,49.0,72.0,15.0,29.0,6.0,10.0,17.0,164.0,17.0,52.0,43.0,75.0,7.0,21.0,17.0,64.0,101.0,60.0,127.0,124.0,t,f,,t,France,0.0,14.0,20.0,0.0,211.0,11.0,9.0,52.0,127.0,35.0,52.0,32.0,75.0,14.0,21.0,17.0,143.0,23.0,72.0,14.0,29.0,4.0,10.0,17.0,67.0,127.0,37.0,101.0,104.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,andre-begemann,A. Begemann,ruben-bemelmans,R. Bemelmans,roland-garros,1st Round Qualifying,2.0,f,2000,-2,00:57:00,103.0,0.0,5.0,12.0,0.0,0.0,198.0,7.0,5.0,34.0,56.0,20.0,34.0,7.0,22.0,4.0,9.0,9.0,112.0,5.0,26.0,10.0,21.0,1.0,3.0,8.0,27.0,56.0,15.0,47.0,42.0,f,f,,f,France,2.0,12.0,5.0,0.0,276.0,2.0,1.0,26.0,47.0,21.0,26.0,11.0,21.0,2.0,3.0,8.0,220.0,14.0,34.0,15.0,22.0,5.0,9.0,9.0,32.0,47.0,29.0,56.0,61.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,andrey-golubev,A. Golubev,john-isner,J. Isner,roland-garros,Round of 128,3.0,f,2000,1,01:30:00,149.0,0.0,9.0,18.0,0.0,0.0,243.0,6.0,4.0,45.0,83.0,33.0,45.0,17.0,38.0,5.0,9.0,13.0,29.0,8.0,52.0,2.0,14.0,0.0,0.0,14.0,50.0,83.0,10.0,66.0,60.0,f,f,,f,France,3.0,18.0,9.0,0.0,357.0,8.0,1.0,52.0,66.0,44.0,52.0,12.0,14.0,0.0,0.0,14.0,156.0,12.0,45.0,21.0,38.0,4.0,9.0,13.0,56.0,66.0,33.0,83.0,89.0,t,f,t,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,andy-murray,A. Murray,juan-ignacio-chela,J. Chela,roland-garros,Round of 64,4.0,f,2000,2,03:30:00,303.0,3.0,24.0,14.0,0.0,1.0,274.0,9.0,3.0,83.0,146.0,65.0,83.0,28.0,63.0,8.0,10.0,19.0,176.0,38.0,93.0,34.0,64.0,7.0,16.0,18.0,93.0,146.0,72.0,157.0,165.0,t,f,4,t,France,1.0,14.0,24.0,1.0,223.0,0.0,3.0,93.0,157.0,55.0,93.0,30.0,64.0,9.0,16.0,18.0,108.0,18.0,83.0,35.0,63.0,2.0,10.0,19.0,85.0,157.0,53.0,146.0,138.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,andy-murray,A. Murray,marcos-baghdatis,M. Baghdatis,roland-garros,Round of 32,4.0,f,2000,3,02:33:00,216.0,3.0,18.0,13.0,0.0,0.0,229.0,4.0,6.0,62.0,100.0,43.0,62.0,13.0,38.0,4.0,9.0,15.0,190.0,20.0,49.0,37.0,67.0,8.0,18.0,16.0,56.0,100.0,57.0,116.0,113.0,t,f,4,t,France,1.0,13.0,18.0,0.0,195.0,5.0,6.0,49.0,116.0,29.0,49.0,30.0,67.0,10.0,18.0,16.0,186.0,19.0,62.0,25.0,38.0,5.0,9.0,15.0,59.0,116.0,44.0,100.0,103.0,f,f,f,France
2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,andy-murray,A. Murray,richard-gasquet,R. Gasquet,roland-garros,Round of 128,5.0,f,2000,1,04:04:00,323.0,3.0,28.0,20.0,0.0,1.0,272.0,17.0,8.0,77.0,165.0,56.0,77.0,49.0,88.0,9.0,12.0,24.0,161.0,29.0,86.0,38.0,72.0,7.0,16.0,23.0,105.0,165.0,67.0,158.0,172.0,t,f,4,f,France,2.0,20.0,28.0,1.0,244.0,13.0,5.0,86.0,158.0,57.0,86.0,34.0,72.0,9.0,16.0,23.0,108.0,21.0,77.0,39.0,88.0,3.0,12.0,24.0,91.0,158.0,60.0,165.0,151.0,f,f,t,France
