,start_date,end_date,location,court_surface,prize_money,currency,year,player_id,player_name,opponent_id,opponent_name,tournament,round,num_sets,doubles,masters,round_num,duration,total_points,sets_won_1,games_won_1,games_against_1,tiebreaks_won_1,tiebreaks_total,serve_rating_1,aces_1,double_faults_1,first_serve_made_1,first_serve_attempted_1,first_serve_points_made_1,first_serve_points_attempted_1,second_serve_points_made_1,second_serve_points_attempted_1,break_points_saved_1,break_points_against_1,service_games_won_1,return_rating_1,first_serve_return_points_made_1,first_serve_return_points_attempted_1,second_serve_return_points_made_1,second_serve_return_points_attempted_1,break_points_made_1,break_points_attempted_1,return_games_played_1,service_points_won_1,service_points_attempted_1,return_points_won_1,return_points_attempted_1,total_points_won_1,player_1_victory,retirement_1,seed_1,won_first_set_1,nation_1,sets_won_2,games_won_2,games_against_2,tiebreaks_won_2,serve_rating_2,aces_2,double_faults_2,first_serve_made_2,first_serve_attempted_2,first_serve_points_made_2,first_serve_points_attempted_2,second_serve_points_made_2,second_serve_points_attempted_2,break_points_saved_2,break_points_against_2,service_games_won_2,return_rating_2,first_serve_return_points_made_2,first_serve_return_points_attempted_2,second_serve_return_points_made_2,second_serve_return_points_attempted_2,break_points_made_2,break_points_attempted_2,return_games_played_2,service_points_won_2,service_points_attempted_2,return_points_won_2,return_points_attempted_2,total_points_won_2,player_2_victory,retirement_2,won_first_set_2,nation_2
10,2004-11-22,2004-11-28,Netherlands,Hard,75000.0,$,2004,dennis-van-scheppingen,,vladimir-voltchkov,,groningen_challenger,Round of 32,2.0,f,100,3,,,0.0,5.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,3,f,Netherlands,2.0,12.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,f,t,Netherlands
11,2004-11-22,2004-11-28,Netherlands,Hard,75000.0,$,2004,evgeny-korolev,,kevin-kim,,groningen_challenger,Round of 16,2.0,f,100,4,,,0.0,4.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,Q,f,Netherlands,2.0,12.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,f,t,Netherlands
12,2004-11-22,2004-11-28,Netherlands,Hard,75000.0,$,2004,evgeny-korolev,,stefan-wauters,,groningen_challenger,Round of 32,3.0,f,100,3,,,2.0,17.0,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,f,Q,f,Netherlands,1.0,12.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,t,Netherlands
13,2004-11-22,2004-11-28,Netherlands,Hard,75000.0,$,2004,gilles-elseneer,,michal-mertinak,,groningen_challenger,Round of 32,2.0,f,100,3,,,0.0,6.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,7,f,Netherlands,2.0,12.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,f,t,Netherlands
14,2004-11-22,2004-11-28,Netherlands,Hard,75000.0,$,2004,holger-fischer,,peter-wessels,,groningen_challenger,Round of 32,2.0,f,100,3,,,0.0,4.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,Q,f,Netherlands,2.0,12.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,f,t,Netherlands
15,2004-11-22,2004-11-28,Netherlands,Hard,75000.0,$,2004,igor-kunitsyn,,kevin-kim,,groningen_challenger,Quarter-Finals,3.0,f,100,5,,,1.0,10.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,,t,Netherlands,2.0,16.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,f,f,Netherlands
16,2004-11-22,2004-11-28,Netherlands,Hard,75000.0,$,2004,igor-kunitsyn,,robert-kendrick,,groningen_challenger,Round of 16,2.0,f,100,4,,,2.0,9.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,t,,t,Netherlands,0.0,2.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,t,f,Netherlands
17,2004-11-22,2004-11-28,Netherlands,Hard,75000.0,$,2004,igor-sijsling,,jesse-huta-galung,,groningen_challenger,Round of 32,3.0,f,100,3,,,2.0,15.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,f,WC,f,Netherlands,1.0,12.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,t,Netherlands
18,2004-11-22,2004-11-28,Netherlands,Hard,75000.0,$,2004,igor-sijsling,,peter-wessels,,groningen_challenger,Round of 16,2.0,f,100,4,,,0.0,11.0,14.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,WC,f,Netherlands,2.0,14.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,f,t,Netherlands
19,2004-11-22,2004-11-28,Netherlands,Hard,75000.0,$,2004,ivo-minar,,kevin-kim,,groningen_challenger,Semi-Finals,2.0,f,100,6,,,2.0,9.0,7.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,t,,t,Netherlands,0.0,7.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,t,f,Netherlands
20,2004-11-22,2004-11-28,Netherlands,Hard,75000.0,$,2004,ivo-minar,,matwe-middelkoop,,groningen_challenger,Quarter-Finals,2.0,f,100,5,,,2.0,12.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,f,,t,Netherlands,0.0,3.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,f,Netherlands
21,2004-11-22,2004-11-28,Netherlands,Hard,75000.0,$,2004,ivo-minar,,peter-wessels,,groningen_challenger,Finals,2.0,f,100,7,,,0.0,5.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,,f,Netherlands,2.0,12.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,f,t,Netherlands
22,2004-11-22,2004-11-28,Netherlands,Hard,75000.0,$,2004,ivo-minar,,sjeng-schalken,,groningen_challenger,Round of 32,2.0,f,100,3,,,1.0,2.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,t,,f,Netherlands,1.0,6.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,t,t,Netherlands
23,2004-11-22,2004-11-28,Netherlands,Hard,75000.0,$,2004,jan-frode-andersen,,mischa-zverev,,groningen_challenger,Round of 32,2.0,f,100,3,,,0.0,8.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,,f,Netherlands,2.0,12.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,f,t,Netherlands
24,2004-11-22,2004-11-28,Netherlands,Hard,75000.0,$,2004,kevin-kim,,philipp-hammer,,groningen_challenger,Round of 32,2.0,f,100,3,,,2.0,12.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,f,4,t,Netherlands,0.0,5.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,f,Netherlands
25,2004-11-22,2004-11-28,Netherlands,Hard,75000.0,$,2004,kristof-vliegen,,martijn-van-haasteren,,groningen_challenger,Round of 32,3.0,f,100,3,,,2.0,13.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,f,6,f,Netherlands,1.0,10.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,t,Netherlands
26,2004-11-22,2004-11-28,Netherlands,Hard,75000.0,$,2004,kristof-vliegen,,matwe-middelkoop,,groningen_challenger,Round of 16,3.0,f,100,4,,,1.0,15.0,17.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,6,t,Netherlands,2.0,17.0,15.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,f,f,Netherlands
27,2004-11-22,2004-11-28,Netherlands,Hard,75000.0,$,2004,leonardo-azzaro,,robert-kendrick,,groningen_challenger,Round of 32,3.0,f,100,3,,,1.0,10.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,,t,Netherlands,2.0,14.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,f,f,Netherlands
28,2004-11-22,2004-11-28,Netherlands,Hard,75000.0,$,2004,marc-gicquel,,matwe-middelkoop,,groningen_challenger,Round of 32,2.0,f,100,3,,,0.0,4.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,,f,Netherlands,2.0,12.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,f,t,Netherlands
29,2004-11-22,2004-11-28,Netherlands,Hard,75000.0,$,2004,mischa-zverev,,vladimir-voltchkov,,groningen_challenger,Round of 16,1.0,f,100,4,,,0.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,t,LL,f,Netherlands,1.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,t,t,Netherlands
30,2004-11-22,2004-11-28,Netherlands,Hard,75000.0,$,2004,peter-wessels,,vladimir-voltchkov,,groningen_challenger,Quarter-Finals,3.0,f,100,5,,,2.0,16.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,f,8,f,Netherlands,1.0,13.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,t,Netherlands
